raw_name,canonical_name,method,confidence,source_url,timestamp
Lavo Life Sciences,Lavo Life Sciences,unmatched-new,0.0,https://www.ycombinator.com/companies/lavo-life-sciences,2026-09-04T11:46:04.014399
Hudson Labs (formerly Bedrock AI),Hudson Labs (formerly Bedrock AI),unmatched-new,0.0,https://www.ycombinator.com/companies/hudson-labs,2026-09-04T11:46:01.038840
Landeed,Landeed,unmatched-new,0.0,https://www.ycombinator.com/companies/landeed,2026-09-04T11:46:04.095017
Coverage Cat,Coverage Cat,unmatched-new,0.0,https://www.ycombinator.com/companies/coverage-cat,2026-09-04T11:46:04.125308
Intuned,Intuned,unmatched-new,0.0,https://www.ycombinator.com/companies/intuned,2026-09-04T11:46:04.091921
Chima,Chima,unmatched-new,0.0,https://www.ycombinator.com/companies/chima,2026-09-04T11:46:04.078402
Integrated Reasoning,Integrated Reasoning,unmatched-new,0.0,https://www.ycombinator.com/companies/integrated-reasoning,2026-09-04T11:46:04.141304
Polymath Robotics,Polymath Robotics,unmatched-new,0.0,https://www.ycombinator.com/companies/polymath-robotics,2026-09-04T11:46:04.162303
Sameday,Sameday,unmatched-new,0.0,https://www.ycombinator.com/companies/sameday,2026-09-04T11:46:04.175308
Rubbrband,Rubbrband,unmatched-new,0.0,https://www.ycombinator.com/companies/rubbrband,2026-09-04T11:46:04.205953
Dev Tools AI,Dev Tools AI,unmatched-new,0.0,https://www.ycombinator.com/companies/dev-tools-ai,2026-09-04T11:46:04.143305
Middleware,Middleware,unmatched-new,0.0,https://www.ycombinator.com/companies/middleware,2026-09-04T11:46:04.216953
zudo.work,zudo.work,unmatched-new,0.0,https://www.ycombinator.com/companies/zudowork,2026-09-04T11:46:04.190445
Designbase,Designbase,unmatched-new,0.0,https://www.ycombinator.com/companies/designbase,2026-09-04T11:46:04.231037
StackAI,StackAI,unmatched-new,0.0,https://www.ycombinator.com/companies/stackai,2026-09-04T11:46:04.233058
Reflex,Reflex,unmatched-new,0.0,https://www.ycombinator.com/companies/reflex,2026-09-04T11:46:04.249040
Blyss,Blyss,unmatched-new,0.0,https://www.ycombinator.com/companies/blyss,2026-09-04T11:46:04.250037
Linum,Linum,unmatched-new,0.0,https://www.ycombinator.com/companies/linum,2026-09-04T11:46:04.268129
Traceloop,Traceloop,unmatched-new,0.0,https://www.ycombinator.com/companies/traceloop,2026-09-04T11:46:04.285652
Syncly,Syncly,unmatched-new,0.0,https://www.ycombinator.com/companies/syncly,2026-09-04T11:46:04.308423
Trigger.dev,Trigger.dev,unmatched-new,0.0,https://www.ycombinator.com/companies/trigger-dev,2026-09-04T11:46:04.334424
Spark Studio,Spark Studio,unmatched-new,0.0,https://www.ycombinator.com/companies/spark-studio,2026-09-04T11:46:00.952713
Cardinal,Cardinal,unmatched-new,0.0,https://www.ycombinator.com/companies/cardinal,2026-09-04T11:46:04.339486
Credal.ai,Credal.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/credal-ai,2026-09-04T11:46:04.342488
Novelcare,Novelcare,unmatched-new,0.0,https://www.ycombinator.com/companies/novelcare,2026-09-04T11:46:04.360746
Backdrop,Backdrop,unmatched-new,0.0,https://www.ycombinator.com/companies/backdrop,2026-09-04T11:46:04.377646
Latent,Latent,unmatched-new,0.0,https://www.ycombinator.com/companies/latent,2026-09-04T11:46:04.375585
Paperplane,Paperplane,unmatched-new,0.0,https://www.ycombinator.com/companies/paperplane,2026-09-04T11:46:04.344498
Demospace,Demospace,unmatched-new,0.0,https://www.ycombinator.com/companies/demospace,2026-09-04T11:46:04.420262
Lume,Lume,unmatched-new,0.0,https://www.ycombinator.com/companies/lume-2,2026-09-04T11:46:04.356487
Mulligan,Mulligan,unmatched-new,0.0,https://www.ycombinator.com/companies/mulligan,2026-09-04T11:46:04.394645
Palomma,Palomma,unmatched-new,0.0,https://www.ycombinator.com/companies/palomma,2026-09-04T11:46:04.454255
Parabolic,Parabolic,unmatched-new,0.0,https://www.ycombinator.com/companies/parabolic,2026-09-04T11:46:04.471258
Rubber Ducky Labs,Rubber Ducky Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/rubber-ducky-labs,2026-09-04T11:46:04.493831
Double – Coding Copilot,Double – Coding Copilot,unmatched-new,0.0,https://www.ycombinator.com/companies/double-coding-copilot,2026-09-04T11:46:04.537648
Glass Health,Glass Health,unmatched-new,0.0,https://www.ycombinator.com/companies/glass-health,2026-09-04T11:46:04.546394
Pair AI,Pair AI,unmatched-new,0.0,https://www.ycombinator.com/companies/pair-ai,2026-09-04T11:46:04.504116
Mine,Mine,unmatched-new,0.0,https://www.ycombinator.com/companies/mine,2026-09-04T11:46:00.940789
Ohm,Ohm,unmatched-new,0.0,https://www.ycombinator.com/companies/ohm-2,2026-09-04T11:46:04.548394
Salient,Salient,unmatched-new,0.0,https://www.ycombinator.com/companies/salient,2026-09-04T11:46:04.590517
Versive,Versive,unmatched-new,0.0,https://www.ycombinator.com/companies/versive,2026-09-04T11:46:04.559395
Dataglade,Dataglade,unmatched-new,0.0,https://www.ycombinator.com/companies/dataglade,2026-09-04T11:46:04.606034
Narrative,Narrative,unmatched-new,0.0,https://www.ycombinator.com/companies/narrative,2026-09-04T11:46:04.619032
OpenSight,OpenSight,unmatched-new,0.0,https://www.ycombinator.com/companies/opensight,2026-09-04T11:46:04.639035
OfOne,OfOne,unmatched-new,0.0,https://www.ycombinator.com/companies/ofone,2026-09-04T11:46:04.636071
loopfour,loopfour,unmatched-new,0.0,https://www.ycombinator.com/companies/loopfour,2026-09-04T11:46:04.651033
Lynx,Lynx,unmatched-new,0.0,https://www.ycombinator.com/companies/lynx,2026-09-04T11:46:04.442257
infra.new,infra.new,unmatched-new,0.0,https://www.ycombinator.com/companies/infranew,2026-09-04T11:46:04.688576
PoplarML,PoplarML,unmatched-new,0.0,https://www.ycombinator.com/companies/poplarml,2026-09-04T11:46:04.697354
Gluetrail,Gluetrail,unmatched-new,0.0,https://www.ycombinator.com/companies/gluetrail,2026-09-04T11:46:04.668036
Liftigniter,Liftigniter,unmatched-new,0.0,https://www.ycombinator.com/companies/liftigniter,2026-09-04T11:45:54.837712
Neptyne,Neptyne,unmatched-new,0.0,https://www.ycombinator.com/companies/neptyne,2026-09-04T11:46:04.733827
Bluebirds,Bluebirds,unmatched-new,0.0,https://www.ycombinator.com/companies/bluebirds,2026-09-04T11:46:04.748834
LinkGrep,LinkGrep,unmatched-new,0.0,https://www.ycombinator.com/companies/linkgrep,2026-09-04T11:46:04.752918
CreatorML,CreatorML,unmatched-new,0.0,https://www.ycombinator.com/companies/creatorml,2026-09-04T11:46:04.706004
Cosine,Cosine,unmatched-new,0.0,https://www.ycombinator.com/companies/cosine,2026-09-04T11:46:04.754198
Scanbase,Scanbase,unmatched-new,0.0,https://www.ycombinator.com/companies/scanbase,2026-09-04T11:46:04.712018
Gooseworks,Gooseworks,unmatched-new,0.0,https://www.ycombinator.com/companies/gooseworks,2026-09-04T11:46:04.770205
Haven,Haven,unmatched-new,0.0,https://www.ycombinator.com/companies/haven-2,2026-09-04T11:46:04.811648
Dream3D,Dream3D,unmatched-new,0.0,https://www.ycombinator.com/companies/dream3d,2026-09-04T11:46:04.853432
No Cap,No Cap,unmatched-new,0.0,https://www.ycombinator.com/companies/no-cap,2026-09-04T11:46:04.833662
DataSuite,DataSuite,unmatched-new,0.0,https://www.ycombinator.com/companies/datasuite,2026-09-04T11:46:04.867431
coil inc.,coil inc.,unmatched-new,0.0,https://www.ycombinator.com/companies/coil-inc,2026-09-04T11:46:04.826456
Outerbase,Outerbase,unmatched-new,0.0,https://www.ycombinator.com/companies/outerbase,2026-09-04T11:46:04.886454
co.dev,co.dev,unmatched-new,0.0,https://www.ycombinator.com/companies/co-dev,2026-09-04T11:46:04.891451
Langfuse,Langfuse,unmatched-new,0.0,https://www.ycombinator.com/companies/langfuse,2026-09-04T11:46:04.906843
Extend,Extend,unmatched-new,0.0,https://www.ycombinator.com/companies/extend,2026-09-04T11:46:04.920837
Iliad,Iliad,unmatched-new,0.0,https://www.ycombinator.com/companies/iliad,2026-09-04T11:46:04.948844
Floworks,Floworks,unmatched-new,0.0,https://www.ycombinator.com/companies/floworks,2026-09-04T11:46:04.951840
Inkeep,Inkeep,unmatched-new,0.0,https://www.ycombinator.com/companies/inkeep,2026-09-04T11:46:04.957837
Wild Moose,Wild Moose,unmatched-new,0.0,https://www.ycombinator.com/companies/wild-moose,2026-09-04T11:46:04.986383
Velos,Velos,unmatched-new,0.0,https://www.ycombinator.com/companies/velos,2026-09-04T11:46:04.964845
ShortLoop,ShortLoop,unmatched-new,0.0,https://www.ycombinator.com/companies/shortloop,2026-09-04T11:46:05.030904
Booth AI,Booth AI,unmatched-new,0.0,https://www.ycombinator.com/companies/booth-ai,2026-09-04T11:46:05.046941
EzDubs,EzDubs,unmatched-new,0.0,https://www.ycombinator.com/companies/ezdubs,2026-09-04T11:46:04.999391
Frigade,Frigade,unmatched-new,0.0,https://www.ycombinator.com/companies/frigade,2026-09-04T11:46:04.785210
TableFlow,TableFlow,unmatched-new,0.0,https://www.ycombinator.com/companies/tableflow,2026-09-04T11:46:05.081038
KV Cash,KV Cash,unmatched-new,0.0,https://www.ycombinator.com/companies/kv-cash,2026-09-04T11:46:05.093402
1stCollab,1stCollab,unmatched-new,0.0,https://www.ycombinator.com/companies/1stcollab,2026-09-04T11:46:05.105986
Magicflow 𐂂,Magicflow 𐂂,unmatched-new,0.0,https://www.ycombinator.com/companies/magicflow,2026-09-04T11:46:05.114045
Orchid,Orchid,unmatched-new,0.0,https://www.ycombinator.com/companies/orchid,2026-09-04T11:46:05.079026
Variance,Variance,unmatched-new,0.0,https://www.ycombinator.com/companies/variance,2026-09-04T11:46:05.151042
Fintool,Fintool,unmatched-new,0.0,https://www.ycombinator.com/companies/fintool,2026-09-04T11:46:05.171043
FactIQ,FactIQ,unmatched-new,0.0,https://www.ycombinator.com/companies/factiq,2026-09-04T11:46:05.202439
222,222,unmatched-new,0.0,https://www.ycombinator.com/companies/222,2026-09-04T11:46:05.157088
Boundary,Boundary,unmatched-new,0.0,https://www.ycombinator.com/companies/boundary,2026-09-04T11:46:05.203442
SensorSurf,SensorSurf,unmatched-new,0.0,https://www.ycombinator.com/companies/sensorsurf,2026-09-04T11:46:05.230908
Sage AI,Sage AI,unmatched-new,0.0,https://www.ycombinator.com/companies/sage-ai,2026-09-04T11:46:05.208906
Fairway Health,Fairway Health,unmatched-new,0.0,https://www.ycombinator.com/companies/fairway-health,2026-09-04T11:46:05.249908
Shortbread,Shortbread,unmatched-new,0.0,https://www.ycombinator.com/companies/shortbread,2026-09-04T11:46:05.263906
Sherloq,Sherloq,unmatched-new,0.0,https://www.ycombinator.com/companies/sherloq,2026-09-04T11:46:05.278909
Hippo Scribe,Hippo Scribe,unmatched-new,0.0,https://www.ycombinator.com/companies/hippo-scribe,2026-09-04T11:46:05.319351
Finic,Finic,unmatched-new,0.0,https://www.ycombinator.com/companies/finic,2026-09-04T11:46:05.325358
CombineHealth,CombineHealth,unmatched-new,0.0,https://www.ycombinator.com/companies/combinehealth,2026-09-04T11:46:05.334872
Truewind,Truewind,unmatched-new,0.0,https://www.ycombinator.com/companies/truewind,2026-09-04T11:46:05.066952
Echo,Echo,unmatched-new,0.0,https://www.ycombinator.com/companies/echo,2026-09-04T11:46:05.341550
SuperKalam,SuperKalam,unmatched-new,0.0,https://www.ycombinator.com/companies/superkalam,2026-09-04T11:46:05.373547
Retape,Retape,unmatched-new,0.0,https://www.ycombinator.com/companies/retape,2026-09-04T11:46:05.404079
Coldreach,Coldreach,unmatched-new,0.0,https://www.ycombinator.com/companies/coldreach,2026-09-04T11:46:05.406081
Diffuse Bio,Diffuse Bio,unmatched-new,0.0,https://www.ycombinator.com/companies/diffuse-bio,2026-09-04T11:46:05.413079
Clueso,Clueso,unmatched-new,0.0,https://www.ycombinator.com/companies/clueso,2026-09-04T11:46:05.384545
Pylon,Pylon,unmatched-new,0.0,https://www.ycombinator.com/companies/pylon-2,2026-09-04T11:46:05.423123
Epsilon,Epsilon,unmatched-new,0.0,https://www.ycombinator.com/companies/epsilon,2026-09-04T11:46:05.450131
PlayAI,PlayAI,unmatched-new,0.0,https://www.ycombinator.com/companies/playai,2026-09-04T11:46:05.471555
Helios,Helios,unmatched-new,0.0,https://www.ycombinator.com/companies/helios,2026-09-04T11:46:05.462558
DAGWorks Inc.,DAGWorks Inc.,unmatched-new,0.0,https://www.ycombinator.com/companies/dagworks-inc,2026-09-04T11:46:05.488560
Corgi Labs,Corgi Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/corgi-labs,2026-09-04T11:46:05.478583
OpenInt,OpenInt,unmatched-new,0.0,https://www.ycombinator.com/companies/openint,2026-09-04T11:46:05.513044
Maxi,Maxi,unmatched-new,0.0,https://www.ycombinator.com/companies/maxi,2026-09-04T11:46:05.495560
Hindsight,Hindsight,unmatched-new,0.0,https://www.ycombinator.com/companies/hindsight,2026-09-04T11:46:05.504048
Berry,Berry,unmatched-new,0.0,https://www.ycombinator.com/companies/berry,2026-09-04T11:46:05.556310
Decohere,Decohere,unmatched-new,0.0,https://www.ycombinator.com/companies/decohere,2026-09-04T11:46:05.530663
Vocode,Vocode,unmatched-new,0.0,https://www.ycombinator.com/companies/vocode,2026-09-04T11:46:05.614452
Persist AI,Persist AI,unmatched-new,0.0,https://www.ycombinator.com/companies/persist-ai,2026-09-04T11:46:05.563611
Interlock,Interlock,unmatched-new,0.0,https://www.ycombinator.com/companies/interlock,2026-09-04T11:46:05.572042
rex.fit,rex.fit,unmatched-new,0.0,https://www.ycombinator.com/companies/rex-fit,2026-09-04T11:46:05.578041
Benchmark,Benchmark,unmatched-new,0.0,https://www.ycombinator.com/companies/benchmark,2026-09-04T11:46:05.653451
Verata,Verata,unmatched-new,0.0,https://www.ycombinator.com/companies/verata,2026-09-04T11:46:05.678725
Luca,Luca,unmatched-new,0.0,https://www.ycombinator.com/companies/luca,2026-09-04T11:46:05.671725
Vector,Vector,unmatched-new,0.0,https://www.ycombinator.com/companies/vector,2026-09-04T11:46:05.712119
Fabius,Fabius,unmatched-new,0.0,https://www.ycombinator.com/companies/fabius,2026-09-04T11:46:05.637451
Metal,Metal,unmatched-new,0.0,https://www.ycombinator.com/companies/metal,2026-09-04T11:46:05.723384
Pier,Pier,unmatched-new,0.0,https://www.ycombinator.com/companies/pier,2026-09-04T11:46:05.700582
Kyber,Kyber,unmatched-new,0.0,https://www.ycombinator.com/companies/kyber,2026-09-04T11:46:05.737377
Conduit,Conduit,unmatched-new,0.0,https://www.ycombinator.com/companies/conduit,2026-09-04T11:46:05.541184
Persana AI,Persana AI,unmatched-new,0.0,https://www.ycombinator.com/companies/persana-ai,2026-09-04T11:46:05.761380
Vendora,Vendora,unmatched-new,0.0,https://www.ycombinator.com/companies/vendora,2026-09-04T11:46:05.782397
Adri AI,Adri AI,unmatched-new,0.0,https://www.ycombinator.com/companies/adri-ai,2026-09-04T11:46:05.790407
Lightski,Lightski,unmatched-new,0.0,https://www.ycombinator.com/companies/lightski,2026-09-04T11:46:05.808765
Warp,Warp,unmatched-new,0.0,https://www.ycombinator.com/companies/warp,2026-09-04T11:46:05.845806
Upfront,Upfront,unmatched-new,0.0,https://www.ycombinator.com/companies/upfront,2026-09-04T11:46:05.873801
Second,Second,unmatched-new,0.0,https://www.ycombinator.com/companies/second,2026-09-04T11:46:05.815752
LiteLLM,LiteLLM,unmatched-new,0.0,https://www.ycombinator.com/companies/litellm,2026-09-04T11:46:05.899358
Yuma AI,Yuma AI,unmatched-new,0.0,https://www.ycombinator.com/companies/yuma-ai,2026-09-04T11:46:05.904562
Vaero,Vaero,unmatched-new,0.0,https://www.ycombinator.com/companies/vaero,2026-09-04T11:46:05.912563
Automat,Automat,unmatched-new,0.0,https://www.ycombinator.com/companies/automat,2026-09-04T11:46:05.903550
Fetchr,Fetchr,unmatched-new,0.0,https://www.ycombinator.com/companies/fetchr,2026-09-04T11:46:05.866810
kapa.ai,kapa.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/kapa-ai,2026-09-04T11:46:05.939614
Branch AI,Branch AI,unmatched-new,0.0,https://www.ycombinator.com/companies/branch-ai,2026-09-04T11:46:05.973277
Ora AI,Ora AI,unmatched-new,0.0,https://www.ycombinator.com/companies/ora-ai,2026-09-04T11:46:05.981510
Kino AI,Kino AI,unmatched-new,0.0,https://www.ycombinator.com/companies/kino-ai,2026-09-04T11:46:05.956614
Pando Bioscience,Pando Bioscience,unmatched-new,0.0,https://www.ycombinator.com/companies/pando-bioscience,2026-09-04T11:46:05.933606
Metoro,Metoro,unmatched-new,0.0,https://www.ycombinator.com/companies/metoro,2026-09-04T11:46:06.002516
Xeol,Xeol,unmatched-new,0.0,https://www.ycombinator.com/companies/xeol,2026-09-04T11:46:05.987508
Elyos AI,Elyos AI,unmatched-new,0.0,https://www.ycombinator.com/companies/elyos-ai,2026-09-04T11:46:06.034683
Clearest Health,Clearest Health,unmatched-new,0.0,https://www.ycombinator.com/companies/clearest-health,2026-09-04T11:46:06.012669
Magic Loops,Magic Loops,unmatched-new,0.0,https://www.ycombinator.com/companies/magic-loops,2026-09-04T11:46:06.073870
Remy,Remy,unmatched-new,0.0,https://www.ycombinator.com/companies/remy,2026-09-04T11:46:06.103596
Hyperbound,Hyperbound,unmatched-new,0.0,https://www.ycombinator.com/companies/hyperbound,2026-09-04T11:46:06.062787
Sohar Health,Sohar Health,unmatched-new,0.0,https://www.ycombinator.com/companies/sohar-health,2026-09-04T11:46:06.133014
Diligent,Diligent,unmatched-new,0.0,https://www.ycombinator.com/companies/diligent,2026-09-04T11:46:06.145424
Pointhound,Pointhound,unmatched-new,0.0,https://www.ycombinator.com/companies/pointhound,2026-09-04T11:46:06.161434
Accend,Accend,unmatched-new,0.0,https://www.ycombinator.com/companies/accend,2026-09-04T11:46:06.047787
PropRise,PropRise,unmatched-new,0.0,https://www.ycombinator.com/companies/proprise,2026-09-04T11:46:06.175416
Readily,Readily,unmatched-new,0.0,https://www.ycombinator.com/companies/readily,2026-09-04T11:46:06.183416
Casca,Casca,unmatched-new,0.0,https://www.ycombinator.com/companies/casca,2026-09-04T11:46:06.216875
Cedana,Cedana,unmatched-new,0.0,https://www.ycombinator.com/companies/cedana,2026-09-04T11:46:06.209945
Deasy Labs,Deasy Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/deasy-labs,2026-09-04T11:46:06.057785
Lifelike,Lifelike,unmatched-new,0.0,https://www.ycombinator.com/companies/lifelike,2026-09-04T11:46:06.225872
Atla,Atla,unmatched-new,0.0,https://www.ycombinator.com/companies/atla,2026-09-04T11:46:06.255943
OpenTools,OpenTools,unmatched-new,0.0,https://www.ycombinator.com/companies/opentools,2026-09-04T11:46:06.234874
Talc,Talc,unmatched-new,0.0,https://www.ycombinator.com/companies/talc,2026-09-04T11:46:06.303969
Contour,Contour,unmatched-new,0.0,https://www.ycombinator.com/companies/contour,2026-09-04T11:46:06.307914
Prosper,Prosper,unmatched-new,0.0,https://www.ycombinator.com/companies/prosper,2026-09-04T11:46:06.294955
CodeParrot AI,CodeParrot AI,unmatched-new,0.0,https://www.ycombinator.com/companies/codeparrot-ai,2026-09-04T11:46:05.535184
CORE,CORE,unmatched-new,0.0,https://www.ycombinator.com/companies/heysol,2026-09-04T11:46:06.336558
Synch,Synch,unmatched-new,0.0,https://www.ycombinator.com/companies/synch,2026-09-04T11:46:06.310043
GreenTally,GreenTally,unmatched-new,0.0,https://www.ycombinator.com/companies/greentally,2026-09-04T11:46:06.364083
SID,SID,unmatched-new,0.0,https://www.ycombinator.com/companies/sid,2026-09-04T11:46:06.423302
Baud,Baud,unmatched-new,0.0,https://www.ycombinator.com/companies/baud,2026-09-04T11:46:06.402206
Spine AI,Spine AI,unmatched-new,0.0,https://www.ycombinator.com/companies/spine-ai,2026-09-04T11:46:06.374091
Campfire,Campfire,unmatched-new,0.0,https://www.ycombinator.com/companies/campfire-2,2026-09-04T11:46:06.445267
